"date","mun_code","mun_name","tests","cases","population","cases_per_100K"
2020-06-29,480,"Nordfyns",3252,17,29665,57
2020-06-29,482,"Langeland",1165,NA,12491,NA
2020-06-29,492,"Ærø",608,NA,5964,NA
2020-06-29,510,"Haderslev",5413,10,55670,18
2020-06-29,530,"Billund",2745,23,26608,86
2020-06-29,540,"Sønderborg",7460,19,74220,26
2020-06-29,550,"Tønder",3299,13,37366,35
2020-06-29,561,"Esbjerg",16360,127,115483,110
2020-06-29,563,"Fanø",347,NA,3488,NA
2020-06-29,573,"Varde",5525,21,49961,42
2020-06-29,575,"Vejen",4675,24,42742,56
2020-06-29,580,"Aabenraa",6374,49,58761,83
2020-06-29,607,"Fredericia",6263,45,51377,88
2020-06-29,615,"Horsens",8941,44,90966,48
2020-06-29,621,"Kolding",13105,118,93175,127
2020-06-29,630,"Vejle",13691,96,115748,83
2020-06-29,657,"Herning",11746,272,89127,305
2020-06-29,661,"Holstebro",8178,271,58591,463
2020-06-29,665,"Lemvig",1875,25,19722,127
2020-06-29,671,"Struer",2447,34,21036,162
2020-06-29,706,"Syddjurs",4508,16,42962,37
2020-06-29,707,"Norddjurs",3753,NA,37089,NA
2020-06-29,710,"Favrskov",5153,29,48397,60
2020-06-29,727,"Odder",2402,NA,22844,NA
2020-06-29,730,"Randers",9319,39,97805,40
2020-06-29,740,"Silkeborg",12366,125,94026,133
2020-06-29,741,"Samsø",329,NA,3657,NA
2020-06-29,746,"Skanderborg",6876,56,62678,89
2020-06-29,751,"Aarhus",43982,410,349983,117
2020-06-29,756,"Ikast-Brande",4793,65,41369,157
2020-06-29,760,"Ringkøbing-Skjern",5725,80,56594,141
2020-06-29,766,"Hedensted",4555,17,46722,36
2020-06-29,773,"Morsø",2226,19,20247,94
2020-06-29,779,"Skive",5266,56,45851,122
2020-06-29,787,"Thisted",5672,34,43423,78
2020-06-29,791,"Viborg",13865,100,96921,103
2020-06-29,810,"Brønderslev",5249,52,36304,143
2020-06-29,813,"Frederikshavn",7349,33,59654,55
2020-06-29,820,"Vesthimmerlands",3896,64,36727,174
2020-06-29,825,"Læsø",400,NA,1786,NA
2020-06-29,840,"Rebild",3290,18,30113,60
2020-06-29,846,"Mariagerfjord",4408,33,41800,79
2020-06-29,849,"Jammerbugt",4606,31,38324,81
2020-06-29,851,"Aalborg",29981,171,217075,79
2020-06-29,860,"Hjørring",14717,101,64483,157
2020-06-30,101,"København",115527,2541,632340,402
2020-06-30,147,"Frederiksberg",18977,457,104305,438
2020-06-30,151,"Ballerup",9260,211,48602,434
2020-06-30,153,"Brøndby",5836,218,35090,621
2020-06-30,155,"Dragør",1963,31,14494,214
2020-06-30,157,"Gentofte",11408,271,74830,362
2020-06-30,159,"Gladsaxe",11832,289,69262,417
2020-06-30,161,"Glostrup",4333,176,23128,761
2020-06-30,163,"Herlev",5481,168,28953,580
2020-06-30,165,"Albertslund",4643,156,27731,563
2020-06-30,167,"Hvidovre",10445,325,53527,607
2020-06-30,169,"Høje-Taastrup",7888,232,50759,457
2020-06-30,173,"Lyngby-Taarbæk",8929,174,56214,310
2020-06-30,175,"Rødovre",6867,156,40652,384
2020-06-30,183,"Ishøj",4773,181,22989,787
2020-06-30,185,"Tårnby",6458,112,42989,261
2020-06-30,187,"Vallensbæk",2964,118,16633,709
2020-06-30,190,"Furesø",6845,112,40965,273
2020-06-30,201,"Allerød",3856,33,25633,129
2020-06-30,210,"Fredensborg",6644,115,40865,281
2020-06-30,217,"Helsingør",11971,271,62695,432
2020-06-30,219,"Hillerød",9366,155,51183,303
2020-06-30,223,"Hørsholm",3797,66,24864,265
2020-06-30,230,"Rudersdal",8737,185,56728,326
2020-06-30,240,"Egedal",7348,239,43354,551
2020-06-30,250,"Frederikssund",7706,154,45223,341
2020-06-30,253,"Greve",7180,115,50558,227
2020-06-30,259,"Køge",8662,179,60979,294
2020-06-30,260,"Halsnæs",4714,64,31384,204
2020-06-30,265,"Roskilde",14554,223,87914,254
2020-06-30,269,"Solrød",4028,81,23255,348
2020-06-30,270,"Gribskov",6320,95,41048,231
2020-06-30,306,"Odsherred",4020,66,32957,200
2020-06-30,316,"Holbæk",9294,172,71541,240
2020-06-30,320,"Faxe",4621,67,36576,183
2020-06-30,326,"Kalundborg",5353,81,48436,167
2020-06-30,329,"Ringsted",4595,62,34852,178
2020-06-30,330,"Slagelse",11738,389,79073,492
2020-06-30,336,"Stevns",2597,30,22805,132
2020-06-30,340,"Sorø",3720,65,29881,218
2020-06-30,350,"Lejre",4168,61,27996,218
2020-06-30,360,"Lolland",5310,88,41105,214
2020-06-30,370,"Næstved",13740,191,83143,230
2020-06-30,376,"Guldborgsund",7950,95,60722,156
2020-06-30,390,"Vordingborg",5564,69,45566,151
2020-06-30,400,"Bornholm",6928,79,39499,200
2020-06-30,410,"Middelfart",4658,42,38853,108
2020-06-30,411,"Christiansø",9,NA,84,NA
2020-06-30,420,"Assens",4770,21,40965,51
2020-06-30,430,"Faaborg-Midtfyn",5758,33,51556,64
2020-06-30,440,"Kerteminde",2567,15,23812,63
2020-06-30,450,"Nyborg",3550,38,32009,119
2020-06-30,461,"Odense",28952,239,204895,117
2020-06-30,479,"Svendborg",6852,83,58296,142
2020-06-30,480,"Nordfyns",3287,17,29665,57
2020-06-30,482,"Langeland",1173,NA,12491,NA
2020-06-30,492,"Ærø",616,NA,5964,NA
2020-06-30,510,"Haderslev",5479,10,55670,18
2020-06-30,530,"Billund",2792,23,26608,86
2020-06-30,540,"Sønderborg",7581,19,74220,26
2020-06-30,550,"Tønder",3337,13,37366,35
2020-06-30,561,"Esbjerg",16473,127,115483,110
2020-06-30,563,"Fanø",348,NA,3488,NA
2020-06-30,573,"Varde",5586,21,49961,42
2020-06-30,575,"Vejen",4756,24,42742,56
2020-06-30,580,"Aabenraa",6451,49,58761,83
2020-06-30,607,"Fredericia",6354,46,51377,90
2020-06-30,615,"Horsens",9031,44,90966,48
2020-06-30,621,"Kolding",13278,118,93175,127
2020-06-30,630,"Vejle",13893,96,115748,83
2020-06-30,657,"Herning",11849,272,89127,305
2020-06-30,661,"Holstebro",8260,271,58591,463
2020-06-30,665,"Lemvig",1928,25,19722,127
2020-06-30,671,"Struer",2470,34,21036,162
2020-06-30,706,"Syddjurs",4557,17,42962,40
2020-06-30,707,"Norddjurs",3807,NA,37089,NA
2020-06-30,710,"Favrskov",5200,29,48397,60
2020-06-30,727,"Odder",2490,NA,22844,NA
2020-06-30,730,"Randers",9506,39,97805,40
2020-06-30,740,"Silkeborg",12461,125,94026,133
2020-06-30,741,"Samsø",332,NA,3657,NA
2020-06-30,746,"Skanderborg",6953,56,62678,89
2020-06-30,751,"Aarhus",44483,411,349983,117
2020-06-30,756,"Ikast-Brande",4827,65,41369,157
2020-06-30,760,"Ringkøbing-Skjern",5757,80,56594,141
2020-06-30,766,"Hedensted",4652,17,46722,36
2020-06-30,773,"Morsø",2246,19,20247,94
2020-06-30,779,"Skive",5314,56,45851,122
2020-06-30,787,"Thisted",5742,34,43423,78
2020-06-30,791,"Viborg",13964,100,96921,103
2020-06-30,810,"Brønderslev",5282,52,36304,143
2020-06-30,813,"Frederikshavn",7406,33,59654,55
2020-06-30,820,"Vesthimmerlands",4007,65,36727,177
2020-06-30,825,"Læsø",400,NA,1786,NA
2020-06-30,840,"Rebild",3330,18,30113,60
2020-06-30,846,"Mariagerfjord",4460,33,41800,79
2020-06-30,849,"Jammerbugt",4645,31,38324,81
2020-06-30,851,"Aalborg",30333,172,217075,79
2020-06-30,860,"Hjørring",14824,101,64483,157
2020-07-01,101,"København",117364,2548,632340,403
2020-07-01,147,"Frederiksberg",19243,458,104305,439
2020-07-01,151,"Ballerup",9372,213,48602,438
2020-07-01,153,"Brøndby",5919,219,35090,624
2020-07-01,155,"Dragør",1993,31,14494,214
2020-07-01,157,"Gentofte",11604,271,74830,362
2020-07-01,159,"Gladsaxe",11984,290,69262,419
2020-07-01,161,"Glostrup",4393,176,23128,761
2020-07-01,163,"Herlev",5559,170,28953,587
2020-07-01,165,"Albertslund",4703,155,27731,559
2020-07-01,167,"Hvidovre",10616,326,53527,609
2020-07-01,169,"Høje-Taastrup",7994,232,50759,457
2020-07-01,173,"Lyngby-Taarbæk",9055,174,56214,310
2020-07-01,175,"Rødovre",6959,157,40652,386
2020-07-01,183,"Ishøj",4839,181,22989,787
2020-07-01,185,"Tårnby",6531,113,42989,263
2020-07-01,187,"Vallensbæk",2990,118,16633,709
2020-07-01,190,"Furesø",6942,112,40965,273
2020-07-01,201,"Allerød",3913,33,25633,129
2020-07-01,210,"Fredensborg",6722,115,40865,281
2020-07-01,217,"Helsingør",12113,271,62695,432
2020-07-01,219,"Hillerød",9500,156,51183,305
2020-07-01,223,"Hørsholm",3848,66,24864,265
2020-07-01,230,"Rudersdal",8856,185,56728,326
2020-07-01,240,"Egedal",7436,239,43354,551
2020-07-01,250,"Frederikssund",7833,154,45223,341
2020-07-01,253,"Greve",7305,115,50558,227
2020-07-01,259,"Køge",8802,179,60979,294
2020-07-01,260,"Halsnæs",4762,64,31384,204
2020-07-01,265,"Roskilde",14801,223,87914,254
2020-07-01,269,"Solrød",4078,81,23255,348
2020-07-01,270,"Gribskov",6409,96,41048,234
2020-07-01,306,"Odsherred",4060,66,32957,200
2020-07-01,316,"Holbæk",9434,173,71541,242
2020-07-01,320,"Faxe",4686,67,36576,183
2020-07-01,326,"Kalundborg",5412,81,48436,167
2020-07-01,329,"Ringsted",4639,62,34852,178
2020-07-01,330,"Slagelse",11878,388,79073,491
2020-07-01,336,"Stevns",2653,32,22805,140
2020-07-01,340,"Sorø",3782,65,29881,218
2020-07-01,350,"Lejre",4250,61,27996,218
2020-07-01,360,"Lolland",5370,88,41105,214
2020-07-01,370,"Næstved",13901,191,83143,230
2020-07-01,376,"Guldborgsund",8069,95,60722,156
2020-07-01,390,"Vordingborg",5623,69,45566,151
2020-07-01,400,"Bornholm",7137,81,39499,205
2020-07-01,410,"Middelfart",4723,42,38853,108
2020-07-01,411,"Christiansø",9,NA,84,NA
2020-07-01,420,"Assens",4853,21,40965,51
2020-07-01,430,"Faaborg-Midtfyn",5825,33,51556,64
2020-07-01,440,"Kerteminde",2607,15,23812,63
2020-07-01,450,"Nyborg",3600,38,32009,119
2020-07-01,461,"Odense",29306,239,204895,117
2020-07-01,479,"Svendborg",6941,84,58296,144
2020-07-01,480,"Nordfyns",3334,17,29665,57
2020-07-01,482,"Langeland",1198,NA,12491,NA
2020-07-01,492,"Ærø",619,NA,5964,NA
2020-07-01,510,"Haderslev",5571,10,55670,18
2020-07-01,530,"Billund",2863,23,26608,86
2020-07-01,540,"Sønderborg",7689,19,74220,26
2020-07-01,550,"Tønder",3383,13,37366,35
2020-07-01,561,"Esbjerg",16746,127,115483,110
2020-07-01,563,"Fanø",353,NA,3488,NA
2020-07-01,573,"Varde",5695,21,49961,42
2020-07-01,575,"Vejen",4826,24,42742,56
2020-07-01,580,"Aabenraa",6525,49,58761,83
2020-07-01,607,"Fredericia",6440,45,51377,88
2020-07-01,615,"Horsens",9194,43,90966,47
2020-07-01,621,"Kolding",13459,121,93175,130
2020-07-01,630,"Vejle",14115,96,115748,83
2020-07-01,657,"Herning",11980,272,89127,305
2020-07-01,661,"Holstebro",8323,271,58591,463
2020-07-01,665,"Lemvig",1958,25,19722,127
2020-07-01,671,"Struer",2502,34,21036,162
2020-07-01,706,"Syddjurs",4624,17,42962,40
2020-07-01,707,"Norddjurs",3837,NA,37089,NA
2020-07-01,710,"Favrskov",5281,29,48397,60
2020-07-01,727,"Odder",2517,NA,22844,NA
2020-07-01,730,"Randers",9644,39,97805,40
2020-07-01,740,"Silkeborg",12596,125,94026,133
2020-07-01,741,"Samsø",335,NA,3657,NA
2020-07-01,746,"Skanderborg",7068,56,62678,89
2020-07-01,751,"Aarhus",45096,411,349983,117
2020-07-01,756,"Ikast-Brande",4881,65,41369,157
2020-07-01,760,"Ringkøbing-Skjern",5876,81,56594,143
2020-07-01,766,"Hedensted",4711,17,46722,36
2020-07-01,773,"Morsø",2283,19,20247,94
2020-07-01,779,"Skive",5393,56,45851,122
2020-07-01,787,"Thisted",5822,34,43423,78
2020-07-01,791,"Viborg",14134,100,96921,103
2020-07-01,810,"Brønderslev",5341,52,36304,143
2020-07-01,813,"Frederikshavn",7498,33,59654,55
2020-07-01,820,"Vesthimmerlands",4135,65,36727,177
2020-07-01,825,"Læsø",401,NA,1786,NA
2020-07-01,840,"Rebild",3370,18,30113,60
2020-07-01,846,"Mariagerfjord",4516,33,41800,79
2020-07-01,849,"Jammerbugt",4708,31,38324,81
2020-07-01,851,"Aalborg",30763,172,217075,79
2020-07-01,860,"Hjørring",15356,101,64483,157
2020-07-02,101,"København",118273,2524,632340,399
2020-07-02,147,"Frederiksberg",19346,453,104305,434
2020-07-02,151,"Ballerup",9475,213,48602,438
2020-07-02,153,"Brøndby",5973,218,35090,621
2020-07-02,155,"Dragør",2018,30,14494,207
2020-07-02,157,"Gentofte",11681,267,74830,357
2020-07-02,159,"Gladsaxe",12105,287,69262,414
2020-07-02,161,"Glostrup",4435,176,23128,761
2020-07-02,163,"Herlev",5629,169,28953,584
2020-07-02,165,"Albertslund",4773,154,27731,555
2020-07-02,167,"Hvidovre",10734,322,53527,602
2020-07-02,169,"Høje-Taastrup",8064,228,50759,449
2020-07-02,173,"Lyngby-Taarbæk",9162,171,56214,304
2020-07-02,175,"Rødovre",7030,156,40652,384
2020-07-02,183,"Ishøj",4889,179,22989,779
2020-07-02,185,"Tårnby",6603,116,42989,270
2020-07-02,187,"Vallensbæk",3016,118,16633,709
2020-07-02,190,"Furesø",7016,111,40965,271
2020-07-02,201,"Allerød",3952,34,25633,133
2020-07-02,210,"Fredensborg",6777,117,40865,286
2020-07-02,217,"Helsingør",12260,270,62695,431
2020-07-02,219,"Hillerød",9590,155,51183,303
2020-07-02,223,"Hørsholm",3874,66,24864,265
2020-07-02,230,"Rudersdal",8933,186,56728,328
2020-07-02,240,"Egedal",7521,238,43354,549
2020-07-02,250,"Frederikssund",7900,152,45223,336
2020-07-02,253,"Greve",7348,112,50558,222
2020-07-02,259,"Køge",8853,182,60979,298
2020-07-02,260,"Halsnæs",4818,65,31384,207
2020-07-02,265,"Roskilde",14939,220,87914,250
2020-07-02,269,"Solrød",4101,80,23255,344
2020-07-02,270,"Gribskov",6513,94,41048,229
2020-07-02,306,"Odsherred",4084,66,32957,200
2020-07-02,316,"Holbæk",9491,174,71541,243
2020-07-02,320,"Faxe",4717,68,36576,186
2020-07-02,326,"Kalundborg",5460,80,48436,165
2020-07-02,329,"Ringsted",4676,62,34852,178
2020-07-02,330,"Slagelse",11941,388,79073,491
2020-07-02,336,"Stevns",2682,32,22805,140
2020-07-02,340,"Sorø",3826,68,29881,228
2020-07-02,350,"Lejre",4275,61,27996,218
2020-07-02,360,"Lolland",5451,88,41105,214
2020-07-02,370,"Næstved",14007,187,83143,225
2020-07-02,376,"Guldborgsund",8137,95,60722,156
2020-07-02,390,"Vordingborg",5679,68,45566,149
2020-07-02,400,"Bornholm",7297,81,39499,205
2020-07-02,410,"Middelfart",4751,41,38853,106
2020-07-02,411,"Christiansø",9,NA,84,NA
2020-07-02,420,"Assens",4899,21,40965,51
2020-07-02,430,"Faaborg-Midtfyn",5863,33,51556,64
2020-07-02,440,"Kerteminde",2620,15,23812,63
2020-07-02,450,"Nyborg",3652,39,32009,122
2020-07-02,461,"Odense",29653,240,204895,117
2020-07-02,479,"Svendborg",7016,85,58296,146
2020-07-02,480,"Nordfyns",3354,15,29665,51
2020-07-02,482,"Langeland",1209,NA,12491,NA
2020-07-02,492,"Ærø",633,NA,5964,NA
2020-07-02,510,"Haderslev",5649,10,55670,18
2020-07-02,530,"Billund",2906,22,26608,83
2020-07-02,540,"Sønderborg",7742,19,74220,26
2020-07-02,550,"Tønder",3405,13,37366,35
2020-07-02,561,"Esbjerg",16897,125,115483,108
2020-07-02,563,"Fanø",363,NA,3488,NA
2020-07-02,573,"Varde",5760,21,49961,42
2020-07-02,575,"Vejen",4907,24,42742,56
2020-07-02,580,"Aabenraa",6591,49,58761,83
2020-07-02,607,"Fredericia",6507,44,51377,86
2020-07-02,615,"Horsens",9313,44,90966,48
2020-07-02,621,"Kolding",13629,120,93175,129
2020-07-02,630,"Vejle",14314,96,115748,83
2020-07-02,657,"Herning",12103,274,89127,307
2020-07-02,661,"Holstebro",8426,273,58591,466
2020-07-02,665,"Lemvig",1974,25,19722,127
2020-07-02,671,"Struer",2546,34,21036,162
2020-07-02,706,"Syddjurs",4781,16,42962,37
2020-07-02,707,"Norddjurs",3942,10,37089,27
2020-07-02,710,"Favrskov",5458,29,48397,60
2020-07-02,727,"Odder",2569,NA,22844,NA
2020-07-02,730,"Randers",9745,36,97805,37
2020-07-02,740,"Silkeborg",12811,125,94026,133
2020-07-02,741,"Samsø",345,NA,3657,NA
2020-07-02,746,"Skanderborg",7199,55,62678,88
2020-07-02,751,"Aarhus",45879,416,349983,119
2020-07-02,756,"Ikast-Brande",4968,60,41369,145
2020-07-02,760,"Ringkøbing-Skjern",5945,82,56594,145
2020-07-02,766,"Hedensted",4777,17,46722,36
2020-07-02,773,"Morsø",2294,17,20247,84
2020-07-02,779,"Skive",5508,56,45851,122
2020-07-02,787,"Thisted",5856,34,43423,78
2020-07-02,791,"Viborg",14295,97,96921,100
2020-07-02,810,"Brønderslev",5395,53,36304,146
2020-07-02,813,"Frederikshavn",7608,38,59654,64
2020-07-02,820,"Vesthimmerlands",4257,67,36727,182
2020-07-02,825,"Læsø",405,NA,1786,NA
2020-07-02,840,"Rebild",3421,18,30113,60
2020-07-02,846,"Mariagerfjord",4573,32,41800,77
2020-07-02,849,"Jammerbugt",4765,32,38324,83
2020-07-02,851,"Aalborg",31119,172,217075,79
2020-07-02,860,"Hjørring",15937,101,64483,157
2020-07-03,101,"København",119861,2527,632340,400
2020-07-03,147,"Frederiksberg",19605,454,104305,435
2020-07-03,151,"Ballerup",9591,213,48602,438
2020-07-03,153,"Brøndby",6029,218,35090,621
2020-07-03,155,"Dragør",2036,30,14494,207
2020-07-03,157,"Gentofte",11870,268,74830,358
2020-07-03,159,"Gladsaxe",12252,287,69262,414
2020-07-03,161,"Glostrup",4471,176,23128,761
2020-07-03,163,"Herlev",5705,169,28953,584
2020-07-03,165,"Albertslund",4845,155,27731,559
2020-07-03,167,"Hvidovre",10851,322,53527,602
2020-07-03,169,"Høje-Taastrup",8168,228,50759,449
2020-07-03,173,"Lyngby-Taarbæk",9288,171,56214,304
2020-07-03,175,"Rødovre",7121,156,40652,384
2020-07-03,183,"Ishøj",4921,179,22989,779
2020-07-03,185,"Tårnby",6677,117,42989,272
2020-07-03,187,"Vallensbæk",3046,118,16633,709
2020-07-03,190,"Furesø",7108,111,40965,271
2020-07-03,201,"Allerød",3995,34,25633,133
2020-07-03,210,"Fredensborg",6854,117,40865,286
2020-07-03,217,"Helsingør",12372,270,62695,431
2020-07-03,219,"Hillerød",9698,155,51183,303
2020-07-03,223,"Hørsholm",3917,66,24864,265
2020-07-03,230,"Rudersdal",9029,187,56728,330
2020-07-03,240,"Egedal",7617,238,43354,549
2020-07-03,250,"Frederikssund",7982,152,45223,336
2020-07-03,253,"Greve",7459,112,50558,222
2020-07-03,259,"Køge",8978,182,60979,298
2020-07-03,260,"Halsnæs",4854,66,31384,210
2020-07-03,265,"Roskilde",15186,220,87914,250
2020-07-03,269,"Solrød",4180,80,23255,344
2020-07-03,270,"Gribskov",6605,94,41048,229
2020-07-03,306,"Odsherred",4162,66,32957,200
2020-07-03,316,"Holbæk",9650,174,71541,243
2020-07-03,320,"Faxe",4802,68,36576,186
2020-07-03,326,"Kalundborg",5536,80,48436,165
2020-07-03,329,"Ringsted",4735,62,34852,178
2020-07-03,330,"Slagelse",12058,388,79073,491
2020-07-03,336,"Stevns",2730,32,22805,140
2020-07-03,340,"Sorø",3866,68,29881,228
2020-07-03,350,"Lejre",4336,61,27996,218
2020-07-03,360,"Lolland",5520,88,41105,214
2020-07-03,370,"Næstved",14141,187,83143,225
2020-07-03,376,"Guldborgsund",8263,97,60722,160
2020-07-03,390,"Vordingborg",5757,69,45566,151
2020-07-03,400,"Bornholm",7454,81,39499,205
2020-07-03,410,"Middelfart",4807,41,38853,106
2020-07-03,411,"Christiansø",9,NA,84,NA
2020-07-03,420,"Assens",4958,21,40965,51
2020-07-03,430,"Faaborg-Midtfyn",5925,33,51556,64
2020-07-03,440,"Kerteminde",2643,15,23812,63
2020-07-03,450,"Nyborg",3701,39,32009,122
2020-07-03,461,"Odense",29987,240,204895,117
2020-07-03,479,"Svendborg",7088,85,58296,146
2020-07-03,480,"Nordfyns",3387,15,29665,51
2020-07-03,482,"Langeland",1226,NA,12491,NA
2020-07-03,492,"Ærø",639,NA,5964,NA
2020-07-03,510,"Haderslev",5723,10,55670,18
2020-07-03,530,"Billund",2948,22,26608,83
2020-07-03,540,"Sønderborg",7862,19,74220,26
2020-07-03,550,"Tønder",3463,13,37366,35
2020-07-03,561,"Esbjerg",17140,125,115483,108
2020-07-03,563,"Fanø",369,NA,3488,NA
2020-07-03,573,"Varde",5871,21,49961,42
2020-07-03,575,"Vejen",4962,24,42742,56
2020-07-03,580,"Aabenraa",6685,49,58761,83
2020-07-03,607,"Fredericia",6619,44,51377,86
2020-07-03,615,"Horsens",9485,44,90966,48
2020-07-03,621,"Kolding",13767,120,93175,129
2020-07-03,630,"Vejle",14522,96,115748,83
2020-07-03,657,"Herning",12272,274,89127,307
2020-07-03,661,"Holstebro",8522,273,58591,466
2020-07-03,665,"Lemvig",2029,25,19722,127
2020-07-03,671,"Struer",2589,34,21036,162
2020-07-03,706,"Syddjurs",4891,16,42962,37
2020-07-03,707,"Norddjurs",3996,10,37089,27
2020-07-03,710,"Favrskov",5551,29,48397,60
2020-07-03,727,"Odder",2668,NA,22844,NA
2020-07-03,730,"Randers",9947,36,97805,37
2020-07-03,740,"Silkeborg",12969,125,94026,133
2020-07-03,741,"Samsø",348,NA,3657,NA
2020-07-03,746,"Skanderborg",7337,56,62678,89
2020-07-03,751,"Aarhus",46651,417,349983,119
2020-07-03,756,"Ikast-Brande",5036,60,41369,145
2020-07-03,760,"Ringkøbing-Skjern",6058,82,56594,145
2020-07-03,766,"Hedensted",4874,17,46722,36
2020-07-03,773,"Morsø",2335,17,20247,84
2020-07-03,779,"Skive",5577,56,45851,122
2020-07-03,787,"Thisted",5969,34,43423,78
2020-07-03,791,"Viborg",14542,97,96921,100
2020-07-03,810,"Brønderslev",5464,53,36304,146
2020-07-03,813,"Frederikshavn",7740,38,59654,64
2020-07-03,820,"Vesthimmerlands",4722,67,36727,182
2020-07-03,825,"Læsø",405,NA,1786,NA
2020-07-03,840,"Rebild",3485,18,30113,60
2020-07-03,846,"Mariagerfjord",4658,32,41800,77
2020-07-03,849,"Jammerbugt",4843,32,38324,83
2020-07-03,851,"Aalborg",31656,173,217075,80
2020-07-03,860,"Hjørring",16160,102,64483,158
2020-07-06,101,"København",123637,2542,632340,402
2020-07-06,147,"Frederiksberg",20220,456,104305,437
2020-07-06,151,"Ballerup",9927,214,48602,440
2020-07-06,153,"Brøndby",6194,220,35090,627
2020-07-06,155,"Dragør",2103,30,14494,207
2020-07-06,157,"Gentofte",12263,271,74830,362
2020-07-06,159,"Gladsaxe",12600,287,69262,414
2020-07-06,161,"Glostrup",4555,176,23128,761
2020-07-06,163,"Herlev",5861,169,28953,584
2020-07-06,165,"Albertslund",4967,155,27731,559
2020-07-06,167,"Hvidovre",11116,323,53527,603
2020-07-06,169,"Høje-Taastrup",8359,228,50759,449
2020-07-06,173,"Lyngby-Taarbæk",9605,171,56214,304
2020-07-06,175,"Rødovre",7294,157,40652,386
2020-07-06,183,"Ishøj",5002,179,22989,779
2020-07-06,185,"Tårnby",6874,118,42989,274
2020-07-06,187,"Vallensbæk",3109,118,16633,709
2020-07-06,190,"Furesø",7339,111,40965,271
2020-07-06,201,"Allerød",4146,34,25633,133
2020-07-06,210,"Fredensborg",7061,118,40865,289
2020-07-06,217,"Helsingør",12695,271,62695,432
2020-07-06,219,"Hillerød",10009,156,51183,305
2020-07-06,223,"Hørsholm",4040,67,24864,269
2020-07-06,230,"Rudersdal",9369,187,56728,330
2020-07-06,240,"Egedal",7857,238,43354,549
2020-07-06,250,"Frederikssund",8184,152,45223,336
2020-07-06,253,"Greve",7676,112,50558,222
2020-07-06,259,"Køge",9241,182,60979,298
2020-07-06,260,"Halsnæs",5056,68,31384,217
2020-07-06,265,"Roskilde",15589,220,87914,250
2020-07-06,269,"Solrød",4270,80,23255,344
2020-07-06,270,"Gribskov",6884,94,41048,229
2020-07-06,306,"Odsherred",4266,66,32957,200
2020-07-06,316,"Holbæk",9908,174,71541,243
2020-07-06,320,"Faxe",4932,68,36576,186
2020-07-06,326,"Kalundborg",5658,80,48436,165
2020-07-06,329,"Ringsted",4845,62,34852,178
2020-07-06,330,"Slagelse",12321,388,79073,491
2020-07-06,336,"Stevns",2827,32,22805,140
2020-07-06,340,"Sorø",3978,68,29881,228
2020-07-06,350,"Lejre",4466,61,27996,218
2020-07-06,360,"Lolland",5671,88,41105,214
2020-07-06,370,"Næstved",14378,187,83143,225
2020-07-06,376,"Guldborgsund",8476,97,60722,160
2020-07-06,390,"Vordingborg",5950,69,45566,151
2020-07-06,400,"Bornholm",7789,81,39499,205
2020-07-06,410,"Middelfart",4926,41,38853,106
2020-07-06,411,"Christiansø",10,NA,84,NA
2020-07-06,420,"Assens",5084,21,40965,51
2020-07-06,430,"Faaborg-Midtfyn",6097,33,51556,64
2020-07-06,440,"Kerteminde",2690,15,23812,63
2020-07-06,450,"Nyborg",3816,39,32009,122
2020-07-06,461,"Odense",30815,242,204895,118
2020-07-06,479,"Svendborg",7298,85,58296,146
2020-07-06,480,"Nordfyns",3473,15,29665,51
2020-07-06,482,"Langeland",1255,NA,12491,NA
2020-07-06,492,"Ærø",666,NA,5964,NA
2020-07-06,510,"Haderslev",5908,10,55670,18
2020-07-06,530,"Billund",3049,22,26608,83
2020-07-06,540,"Sønderborg",8163,19,74220,26
2020-07-06,550,"Tønder",3566,13,37366,35
2020-07-06,561,"Esbjerg",17567,125,115483,108
2020-07-06,563,"Fanø",379,NA,3488,NA
2020-07-06,573,"Varde",6014,21,49961,42
2020-07-06,575,"Vejen",5125,24,42742,56
2020-07-06,580,"Aabenraa",6889,49,58761,83
2020-07-06,607,"Fredericia",6824,44,51377,86
2020-07-06,615,"Horsens",9714,44,90966,48
2020-07-06,621,"Kolding",14155,121,93175,130
2020-07-06,630,"Vejle",14888,96,115748,83
2020-07-06,657,"Herning",12518,274,89127,307
2020-07-06,661,"Holstebro",8684,273,58591,466
2020-07-06,665,"Lemvig",2088,25,19722,127
2020-07-06,671,"Struer",2655,34,21036,162
2020-07-06,706,"Syddjurs",5029,16,42962,37
2020-07-06,707,"Norddjurs",4184,10,37089,27
2020-07-06,710,"Favrskov",5723,29,48397,60
2020-07-06,727,"Odder",2710,NA,22844,NA
2020-07-06,730,"Randers",10317,37,97805,38
2020-07-06,740,"Silkeborg",13319,125,94026,133
2020-07-06,741,"Samsø",378,NA,3657,NA
2020-07-06,746,"Skanderborg",7517,56,62678,89
2020-07-06,751,"Aarhus",47971,418,349983,119
2020-07-06,756,"Ikast-Brande",5159,60,41369,145
2020-07-06,760,"Ringkøbing-Skjern",6245,82,56594,145
2020-07-06,766,"Hedensted",4985,17,46722,36
2020-07-06,773,"Morsø",2399,17,20247,84
2020-07-06,779,"Skive",5759,56,45851,122
2020-07-06,787,"Thisted",6183,34,43423,78
2020-07-06,791,"Viborg",14878,97,96921,100
2020-07-06,810,"Brønderslev",5620,53,36304,146
