"date","mun_code","mun_name","tests","cases","population","cases_per_100K"
2020-08-13,846,"Mariagerfjord",7899,47,41800,112
2020-08-13,846,"Mariagerfjord",7899,47,41800,112
2020-08-13,846,"Mariagerfjord",7899,47,41800,112
2020-08-13,849,"Jammerbugt",7579,34,38324,89
2020-08-13,849,"Jammerbugt",7579,34,38324,89
2020-08-13,849,"Jammerbugt",7579,34,38324,89
2020-08-13,851,"Aalborg",50164,231,217075,106
2020-08-13,851,"Aalborg",50164,231,217075,106
2020-08-13,851,"Aalborg",50164,231,217075,106
2020-08-13,860,"Hjørring",21271,106,64483,164
2020-08-13,860,"Hjørring",21271,106,64483,164
2020-08-13,860,"Hjørring",21271,106,64483,164
2020-10-29,101,"København",355234,8048,632340,1273
2020-10-29,147,"Frederiksberg",57472,1278,104305,1225
2020-10-29,151,"Ballerup",27618,619,48602,1274
2020-10-29,153,"Brøndby",20106,694,35090,1978
2020-10-29,155,"Dragør",7119,95,14494,655
2020-10-29,157,"Gentofte",38319,721,74830,964
2020-10-29,159,"Gladsaxe",36196,823,69262,1188
2020-10-29,161,"Glostrup",12433,412,23128,1781
2020-10-29,163,"Herlev",16073,420,28953,1451
2020-10-29,165,"Albertslund",15273,468,27731,1688
2020-10-29,167,"Hvidovre",30609,831,53527,1552
2020-10-29,169,"Høje-Taastrup",26220,832,50759,1639
2020-10-29,173,"Lyngby-Taarbæk",28583,459,56214,817
2020-10-29,175,"Rødovre",22126,606,40652,1491
2020-10-29,183,"Ishøj",13522,532,22989,2314
2020-10-29,185,"Tårnby",22201,481,42989,1119
2020-10-29,187,"Vallensbæk",9852,320,16633,1924
2020-10-29,190,"Furesø",20806,304,40965,742
2020-10-29,201,"Allerød",13026,162,25633,632
2020-10-29,210,"Fredensborg",19783,273,40865,668
2020-10-29,217,"Helsingør",30831,516,62695,823
2020-10-29,219,"Hillerød",26093,374,51183,731
2020-10-29,223,"Hørsholm",12081,198,24864,796
2020-10-29,230,"Rudersdal",29006,551,56728,971
2020-10-29,240,"Egedal",22548,542,43354,1250
2020-10-29,250,"Frederikssund",20813,287,45223,635
2020-10-29,253,"Greve",24759,424,50558,839
2020-10-29,259,"Køge",28651,586,60979,961
2020-10-29,260,"Halsnæs",13517,135,31384,430
2020-10-29,265,"Roskilde",43972,640,87914,728
2020-10-29,269,"Solrød",12603,241,23255,1036
2020-10-29,270,"Gribskov",18536,198,41048,482
2020-10-29,306,"Odsherred",12902,120,32957,364
2020-10-29,316,"Holbæk",29885,393,71541,549
2020-10-29,320,"Faxe",15766,253,36576,692
2020-10-29,326,"Kalundborg",18914,174,48436,359
2020-10-29,329,"Ringsted",17530,249,34852,714
2020-10-29,330,"Slagelse",34961,780,79073,986
2020-10-29,336,"Stevns",9476,144,22805,631
2020-10-29,340,"Sorø",13041,167,29881,559
2020-10-29,350,"Lejre",12981,190,27996,679
2020-10-29,360,"Lolland",17439,156,41105,380
2020-10-29,370,"Næstved",38383,390,83143,469
2020-10-29,376,"Guldborgsund",24734,195,60722,321
2020-10-29,390,"Vordingborg",17703,134,45566,294
2020-10-29,400,"Bornholm",19745,124,39499,314
2020-10-29,410,"Middelfart",16021,113,38853,291
2020-10-29,411,"Christiansø",46,0,84,0
2020-10-29,420,"Assens",15854,80,40965,195
2020-10-29,430,"Faaborg-Midtfyn",22956,194,51556,376
2020-10-29,440,"Kerteminde",10595,115,23812,483
2020-10-29,450,"Nyborg",14700,137,32009,428
2020-10-29,461,"Odense",105412,1340,204895,654
2020-10-29,479,"Svendborg",23528,223,58296,383
2020-10-29,480,"Nordfyns",11607,78,29665,263
2020-10-29,482,"Langeland",3793,24,12491,192
2020-10-29,492,"Ærø",1873,14,5964,235
2020-10-29,510,"Haderslev",20752,110,55670,198
2020-10-29,530,"Billund",12779,147,26608,552
2020-10-29,540,"Sønderborg",31011,241,74220,325
2020-10-29,550,"Tønder",14907,150,37366,401
2020-10-29,561,"Esbjerg",55465,565,115483,489
2020-10-29,563,"Fanø",1433,12,3488,344
2020-10-29,573,"Varde",21304,159,49961,318
2020-10-29,575,"Vejen",17786,196,42742,459
2020-10-29,580,"Aabenraa",23453,199,58761,339
2020-10-29,607,"Fredericia",25097,275,51377,535
2020-10-29,615,"Horsens",39787,437,90966,480
2020-10-29,621,"Kolding",40681,402,93175,431
2020-10-29,630,"Vejle",51829,474,115748,410
2020-10-29,657,"Herning",37264,501,89127,562
2020-10-29,661,"Holstebro",27283,487,58591,831
2020-10-29,665,"Lemvig",7780,86,19722,436
2020-10-29,671,"Struer",10131,186,21036,884
2020-10-29,706,"Syddjurs",17822,124,42962,289
2020-10-29,707,"Norddjurs",14088,69,37089,186
2020-10-29,710,"Favrskov",20184,141,48397,291
2020-10-29,727,"Odder",10190,102,22844,447
2020-10-29,730,"Randers",40722,287,97805,293
2020-10-29,740,"Silkeborg",47067,558,94026,593
2020-10-29,741,"Samsø",1250,6,3657,164
2020-10-29,746,"Skanderborg",30031,312,62678,498
2020-10-29,751,"Aarhus",190518,3675,349983,1050
2020-10-29,756,"Ikast-Brande",17573,175,41369,423
2020-10-29,760,"Ringkøbing-Skjern",23004,295,56594,521
2020-10-29,766,"Hedensted",18228,172,46722,368
2020-10-29,773,"Morsø",7844,40,20247,198
2020-10-29,779,"Skive",20983,245,45851,534
2020-10-29,787,"Thisted",19356,173,43423,398
2020-10-29,791,"Viborg",43399,297,96921,306
2020-10-29,810,"Brønderslev",20376,389,36304,1072
2020-10-29,813,"Frederikshavn",28639,343,59654,575
2020-10-29,820,"Vesthimmerlands",15414,131,36727,357
2020-10-29,825,"Læsø",856,11,1786,616
2020-10-29,840,"Rebild",12800,114,30113,379
2020-10-29,846,"Mariagerfjord",16889,136,41800,325
2020-10-29,849,"Jammerbugt",18475,313,38324,817
2020-10-29,851,"Aalborg",107890,1388,217075,639
2020-10-29,860,"Hjørring",36487,523,64483,811
2020-10-30,101,"København",357265,8238,632340,1303
2020-10-30,147,"Frederiksberg",57772,1309,104305,1255
2020-10-30,151,"Ballerup",27755,646,48602,1329
2020-10-30,153,"Brøndby",20238,709,35090,2021
2020-10-30,155,"Dragør",7156,98,14494,676
2020-10-30,157,"Gentofte",38534,733,74830,980
2020-10-30,159,"Gladsaxe",36457,844,69262,1219
2020-10-30,161,"Glostrup",12522,417,23128,1803
2020-10-30,163,"Herlev",16192,429,28953,1482
2020-10-30,165,"Albertslund",15389,489,27731,1763
2020-10-30,167,"Hvidovre",30852,848,53527,1584
2020-10-30,169,"Høje-Taastrup",26671,882,50759,1738
2020-10-30,173,"Lyngby-Taarbæk",28741,481,56214,856
2020-10-30,175,"Rødovre",22290,619,40652,1523
2020-10-30,183,"Ishøj",13663,551,22989,2397
2020-10-30,185,"Tårnby",22375,489,42989,1138
2020-10-30,187,"Vallensbæk",9891,331,16633,1990
2020-10-30,190,"Furesø",20951,314,40965,767
2020-10-30,201,"Allerød",13131,164,25633,640
2020-10-30,210,"Fredensborg",19918,279,40865,683
2020-10-30,217,"Helsingør",31028,526,62695,839
2020-10-30,219,"Hillerød",26331,387,51183,756
2020-10-30,223,"Hørsholm",12193,204,24864,820
2020-10-30,230,"Rudersdal",29223,572,56728,1008
2020-10-30,240,"Egedal",22719,555,43354,1280
2020-10-30,250,"Frederikssund",20936,290,45223,641
2020-10-30,253,"Greve",25085,443,50558,876
2020-10-30,259,"Køge",29035,621,60979,1018
2020-10-30,260,"Halsnæs",13738,141,31384,449
2020-10-30,265,"Roskilde",44345,666,87914,758
2020-10-30,269,"Solrød",12747,245,23255,1054
2020-10-30,270,"Gribskov",18819,201,41048,490
2020-10-30,306,"Odsherred",13004,123,32957,373
2020-10-30,316,"Holbæk",30126,405,71541,566
2020-10-30,320,"Faxe",15986,260,36576,711
2020-10-30,326,"Kalundborg",18991,178,48436,367
2020-10-30,329,"Ringsted",17688,255,34852,732
2020-10-30,330,"Slagelse",35169,783,79073,990
2020-10-30,336,"Stevns",9603,147,22805,645
2020-10-30,340,"Sorø",13137,167,29881,559
2020-10-30,350,"Lejre",13095,198,27996,707
2020-10-30,360,"Lolland",17581,161,41105,392
